"Date","Name","Open","High","Low","Close"
"2018-09-09","EUR to GBP","0.90242","0.90480","0.88965","0.89390"
"2018-09-02","EUR to GBP","0.90590","0.90979","0.89378","0.89752"
"2018-08-26","EUR to GBP","0.89734","0.90610","0.89508","0.90570"
"2018-08-19","EUR to GBP","0.89336","0.89732","0.89010","0.89723"
"2018-08-12","EUR to GBP","0.89290","0.90287","0.89126","0.89297"
"2018-08-05","EUR to GBP","0.89126","0.89353","0.88556","0.88912"
"2018-07-29","EUR to GBP","0.89230","0.89262","0.88656","0.88925"
"2018-07-22","EUR to GBP","0.88469","0.89571","0.88420","0.89300"
"2018-07-15","EUR to GBP","0.88694","0.88750","0.88168","0.88289"
"2018-07-08","EUR to GBP","0.88570","0.88898","0.87993","0.88385"
"2018-07-01","EUR to GBP","0.88118","0.88894","0.87996","0.88420"
"2018-06-24","EUR to GBP","0.87734","0.88139","0.87270","0.87922"
"2018-06-17","EUR to GBP","0.88045","0.88312","0.87178","0.87340"
"2018-06-10","EUR to GBP","0.87859","0.88375","0.87243","0.87850"
"2018-06-03","EUR to GBP","0.87339","0.88090","0.86960","0.87360"
"2018-05-27","EUR to GBP","0.87769","0.87953","0.87252","0.87821"
"2018-05-20","EUR to GBP","0.87980","0.88171","0.87145","0.87290"
"2018-05-13","EUR to GBP","0.87935","0.88356","0.87284","0.88190"
"2018-05-06","EUR to GBP","0.87710","0.88383","0.87610","0.88341"
"2018-04-29","EUR to GBP","0.87604","0.88225","0.86816","0.88010"
"2018-04-22","EUR to GBP","0.86351","0.87892","0.86200","0.87637"
"2018-04-15","EUR to GBP","0.87179","0.87392","0.86276","0.86549"
"2018-04-08","EUR to GBP","0.87512","0.87620","0.86980","0.87078"
"2018-04-01","EUR to GBP","0.87479","0.87964","0.87342","0.87715"
"2018-03-25","EUR to GBP","0.87958","0.87990","0.86786","0.87319"
"2018-03-18","EUR to GBP","0.88725","0.88860","0.87450","0.88070"
"2018-03-11","EUR to GBP","0.89077","0.89670","0.88493","0.88835"
"2018-03-04","EUR to GBP","0.88197","0.89497","0.87794","0.89280"
"2018-02-25","EUR to GBP","0.88607","0.88674","0.87708","0.87961"
"2018-02-18","EUR to GBP","0.88820","0.89177","0.88440","0.88451"
"2018-02-11","EUR to GBP","0.88721","0.89081","0.87347","0.88616"
"2018-02-04","EUR to GBP","0.87980","0.88698","0.87185","0.88202"
"2018-01-28","EUR to GBP","0.87642","0.88141","0.86893","0.87831"
"2018-01-21","EUR to GBP","0.88930","0.89057","0.87697","0.88219"
"2018-01-14","EUR to GBP","0.88203","0.89233","0.88070","0.88779"
"2018-01-07","EUR to GBP","0.88887","0.89222","0.88161","0.88662"
"2017-12-31","EUR to GBP","0.88754","0.89090","0.88551","0.88810"
"2017-12-24","EUR to GBP","0.88064","0.88895","0.88049","0.88508"
"2017-12-17","EUR to GBP","0.88235","0.88591","0.87620","0.88178"
"2017-12-10","EUR to GBP","0.88086","0.88633","0.86911","0.87860"
"2017-12-03","EUR to GBP","0.89356","0.89801","0.87558","0.87882"
"2017-11-26","EUR to GBP","0.88635","0.89653","0.88425","0.89507"
"2017-11-19","EUR to GBP","0.88906","0.90106","0.88560","0.88860"
"2017-11-12","EUR to GBP","0.88140","0.89226","0.87922","0.88880"
"2017-11-05","EUR to GBP","0.88181","0.89362","0.87340","0.88780"
"2017-10-29","EUR to GBP","0.89032","0.89722","0.87931","0.88356"
"2017-10-22","EUR to GBP","0.88977","0.90214","0.88585","0.89106"
"2017-10-15","EUR to GBP","0.89348","0.90300","0.88558","0.88890"
"2017-10-08","EUR to GBP","0.88384","0.89916","0.88221","0.89744"
"2017-10-01","EUR to GBP","0.87970","0.88679","0.87469","0.88170"
"2017-09-24","EUR to GBP","0.88480","0.88977","0.87754","0.88298"
"2017-09-17","EUR to GBP","0.90801","0.90820","0.87756","0.87929"
"2017-09-10","EUR to GBP","0.92020","0.92125","0.90753","0.91058"
"2017-09-03","EUR to GBP","0.92550","0.93060","0.91514","0.91644"
"2017-08-27","EUR to GBP","0.91571","0.92675","0.91545","0.92607"
"2017-08-20","EUR to GBP","0.90810","0.91613","0.90510","0.91313"
"2017-08-13","EUR to GBP","0.90521","0.91170","0.90085","0.90921"
"2017-08-06","EUR to GBP","0.89582","0.90603","0.89235","0.90271"
"2017-07-30","EUR to GBP","0.89347","0.89684","0.88911","0.89365"
"2017-07-23","EUR to GBP","0.87905","0.89908","0.87843","0.89820"
"2017-07-16","EUR to GBP","0.87841","0.89458","0.87446","0.87521"
"2017-07-02","EUR to GBP","0.87887","0.88794","0.87573","0.87751"
"2017-06-25","EUR to GBP","0.87533","0.88441","0.87387","0.87874"
"2017-06-18","EUR to GBP","0.88386","0.88500","0.87196","0.87692"
"2017-06-11","EUR to GBP","0.87221","0.88639","0.86634","0.87914"
"2017-06-04","EUR to GBP","0.86841","0.87667","0.86574","0.87645"
"2017-05-28","EUR to GBP","0.86488","0.87495","0.86020","0.87210"
"2017-05-21","EUR to GBP","0.85092","0.86501","0.85042","0.86105"
"2017-05-14","EUR to GBP","0.84428","0.85083","0.83840","0.84803"
"2017-05-07","EUR to GBP","0.84590","0.85080","0.84230","0.84565"
"2017-04-30","EUR to GBP","0.85034","0.85303","0.84119","0.84339"
"2017-04-23","EUR to GBP","0.84751","0.85092","0.83371","0.84760"
"2017-04-16","EUR to GBP","0.85290","0.85474","0.84627","0.84651"
"2017-04-09","EUR to GBP","0.85410","0.85887","0.85111","0.85503"
"2017-04-02","EUR to GBP","0.86481","0.87330","0.85049","0.85080"
"2017-03-26","EUR to GBP","0.86820","0.87240","0.86051","0.86671"
"2017-03-19","EUR to GBP","0.87240","0.87834","0.86596","0.86737"
"2017-03-12","EUR to GBP","0.86446","0.87870","0.86390","0.87822"
"2017-03-05","EUR to GBP","0.85084","0.86683","0.85058","0.86336"
"2017-02-26","EUR to GBP","0.85053","0.85391","0.84021","0.85099"
"2017-02-19","EUR to GBP","0.84627","0.85893","0.84585","0.85458"
"2017-02-12","EUR to GBP","0.86150","0.86375","0.84805","0.85050"
"2017-02-05","EUR to GBP","0.85636","0.86400","0.84936","0.86365"
"2017-01-29","EUR to GBP","0.85950","0.86472","0.84725","0.85079"
"2017-01-22","EUR to GBP","0.88062","0.88126","0.85952","0.86481"
"2017-01-15","EUR to GBP","0.86963","0.88451","0.86488","0.88277"
"2017-01-08","EUR to GBP","0.85146","0.86890","0.84500","0.85900"
"2017-01-01","EUR to GBP","0.85163","0.86035","0.84935","0.85143"
"2016-12-25","EUR to GBP","0.83975","0.85372","0.83760","0.85026"
"2016-12-18","EUR to GBP","0.83942","0.84484","0.83323","0.83630"
"2016-12-11","EUR to GBP","0.84502","0.85583","0.83630","0.83717"
"2016-12-04","EUR to GBP","0.85559","0.85771","0.83050","0.83507"
"2016-11-27","EUR to GBP","0.85144","0.85921","0.84614","0.85008"
"2016-11-20","EUR to GBP","0.85847","0.87056","0.84991","0.85869"
"2016-11-13","EUR to GBP","0.89108","0.90237","0.85668","0.86076"
"2016-11-06","EUR to GBP","0.89656","0.90465","0.88580","0.88866"
"2016-10-30","EUR to GBP","0.88934","0.90139","0.88910","0.89932"
"2016-10-23","EUR to GBP","0.90074","0.90173","0.88882","0.89055"
"2016-10-16","EUR to GBP","0.90226","0.90666","0.89658","0.90032"
"2016-10-09","EUR to GBP","0.87173","0.91003","0.87080","0.90019"
"2016-10-02","EUR to GBP","0.86738","0.87452","0.85894","0.86862"
"2016-09-25","EUR to GBP","0.85712","0.87153","0.85620","0.86585"
"2016-09-18","EUR to GBP","0.84274","0.85730","0.84193","0.85721"
"2016-09-11","EUR to GBP","0.83755","0.84931","0.83353","0.84680"
"2016-09-04","EUR to GBP","0.85375","0.85509","0.83527","0.83919"
"2016-08-28","EUR to GBP","0.86165","0.86280","0.84868","0.85282"
"2016-08-21","EUR to GBP","0.86806","0.87232","0.85910","0.86516"
"2016-08-14","EUR to GBP","0.85067","0.87023","0.85067","0.86478"
"2016-08-07","EUR to GBP","0.84671","0.85081","0.83440","0.84728"
"2016-07-31","EUR to GBP","0.83842","0.84863","0.83497","0.84500"
"2016-07-24","EUR to GBP","0.83430","0.84219","0.83045","0.83549"
"2016-07-17","EUR to GBP","0.85150","0.85190","0.82558","0.83553"
"2016-07-10","EUR to GBP","0.83900","0.86153","0.83890","0.85310"
"2016-07-03","EUR to GBP","0.83250","0.84040","0.82063","0.83750"
"2016-06-26","EUR to GBP","0.77150","0.83533","0.76232","0.82080"
"2016-06-19","EUR to GBP","0.79440","0.79935","0.76958","0.77786"
"2016-06-12","EUR to GBP","0.78578","0.79832","0.77774","0.79190"
"2016-06-05","EUR to GBP","0.76170","0.78998","0.75733","0.78890"
"2016-05-29","EUR to GBP","0.77430","0.77468","0.75640","0.75943"
"2016-05-22","EUR to GBP","0.78319","0.78545","0.76499","0.77440"
"2016-05-15","EUR to GBP","0.78975","0.79182","0.78461","0.78870"
"2016-05-08","EUR to GBP","0.78578","0.79461","0.78420","0.78925"
"2016-05-01","EUR to GBP","0.77770","0.78640","0.77355","0.78500"
"2016-04-24","EUR to GBP","0.79152","0.79214","0.77558","0.77754"
"2016-04-17","EUR to GBP","0.80157","0.80268","0.79229","0.79690"
"2016-04-10","EUR to GBP","0.79836","0.81155","0.79806","0.80714"
"2016-04-03","EUR to GBP","0.78545","0.80189","0.78340","0.80071"
"2016-03-27","EUR to GBP","0.78200","0.79437","0.78130","0.78950"
"2016-03-20","EUR to GBP","0.77720","0.79103","0.77690","0.77952"
"2016-03-13","EUR to GBP","0.77210","0.78470","0.76565","0.77640"
"2016-03-06","EUR to GBP","0.78159","0.78184","0.76968","0.77345"
"2016-02-28","EUR to GBP","0.77919","0.79262","0.77750","0.78780"
"2016-02-21","EUR to GBP","0.77317","0.78430","0.76950","0.77967"
"2016-02-14","EUR to GBP","0.77511","0.78956","0.76980","0.77300"
"2016-02-07","EUR to GBP","0.75530","0.77548","0.75258","0.76794"
"2016-01-31","EUR to GBP","0.76190","0.76622","0.75626","0.75990"
"2016-01-24","EUR to GBP","0.76420","0.77541","0.75268","0.75730"
"2016-01-17","EUR to GBP","0.74643","0.76610","0.74510","0.76498"
"2016-01-10","EUR to GBP","0.73565","0.75396","0.73133","0.75313"
"2016-01-03","EUR to GBP","0.73690","0.74165","0.73351","0.73640"
"2015-12-27","EUR to GBP","0.73261","0.74005","0.73173","0.73447"
"2015-12-20","EUR to GBP","0.72510","0.73322","0.72144","0.72908"
"2015-12-13","EUR to GBP","0.71980","0.72931","0.71960","0.72260"
"2015-12-06","EUR to GBP","0.70198","0.72354","0.70059","0.72010"
"2015-11-29","EUR to GBP","0.70317","0.70788","0.70036","0.70370"
"2015-11-22","EUR to GBP","0.70300","0.70326","0.69813","0.70035"
"2015-11-15","EUR to GBP","0.71150","0.71262","0.70300","0.70306"
"2015-11-08","EUR to GBP","0.71417","0.71963","0.70430","0.71303"
"2015-11-01","EUR to GBP","0.72023","0.72495","0.71090","0.71380"
"2015-10-25","EUR to GBP","0.73216","0.73725","0.71705","0.71943"
"2015-10-18","EUR to GBP","0.74030","0.74920","0.73031","0.73560"
"2015-10-11","EUR to GBP","0.73880","0.74275","0.73340","0.74180"
"2015-10-04","EUR to GBP","0.74050","0.74410","0.73550","0.73880"
"2015-09-27","EUR to GBP","0.72140","0.74091","0.71975","0.73671"
"2015-09-20","EUR to GBP","0.73310","0.73582","0.72147","0.72710"
"2015-09-13","EUR to GBP","0.73030","0.73561","0.72390","0.73424"
"2015-09-06","EUR to GBP","0.73050","0.73862","0.72770","0.73370"
"2015-08-30","EUR to GBP","0.73470","0.73636","0.72600","0.72734"
"2015-08-23","EUR to GBP","0.71070","0.74161","0.70272","0.72560"
"2015-08-16","EUR to GBP","0.70660","0.71688","0.70380","0.70873"
"2015-08-09","EUR to GBP","0.70237","0.70963","0.69513","0.70750"
"2015-08-02","EUR to GBP","0.71240","0.71300","0.69871","0.70180"
"2015-07-26","EUR to GBP","0.69570","0.71570","0.69460","0.70670"
"2015-07-19","EUR to GBP","0.70960","0.71356","0.69370","0.69410"
"2015-07-12","EUR to GBP","0.70800","0.72230","0.70650","0.71726"
"2015-07-05","EUR to GBP","0.71298","0.71312","0.70631","0.70690"
"2015-06-28","EUR to GBP","0.71676","0.71735","0.69927","0.69920"
"2015-06-21","EUR to GBP","0.72280","0.72496","0.71240","0.71582"
"2015-06-14","EUR to GBP","0.73518","0.73876","0.71974","0.72090"
"2015-06-07","EUR to GBP","0.71870","0.73824","0.71793","0.72750"
"2015-05-31","EUR to GBP","0.70908","0.72000","0.70559","0.71671"
"2015-05-24","EUR to GBP","0.72290","0.72317","0.70735","0.71029"
"2015-05-17","EUR to GBP","0.71540","0.72830","0.71251","0.72689"
"2015-05-10","EUR to GBP","0.73720","0.74811","0.71430","0.72520"
"2015-05-03","EUR to GBP","0.71440","0.74168","0.71330","0.73840"
"2015-04-26","EUR to GBP","0.72083","0.72110","0.71170","0.71608"
"2015-04-19","EUR to GBP","0.72060","0.72342","0.71640","0.72212"
"2015-04-12","EUR to GBP","0.73430","0.73498","0.72038","0.72440"
"2015-04-05","EUR to GBP","0.73124","0.73781","0.72275","0.73670"
"2015-03-29","EUR to GBP","0.73191","0.73835","0.72669","0.73117"
"2015-03-22","EUR to GBP","0.71307","0.73303","0.71186","0.72422"
"2015-03-15","EUR to GBP","0.71710","0.71762","0.70140","0.71030"
"2015-03-08","EUR to GBP","0.72780","0.72860","0.71813","0.72003"
"2015-03-01","EUR to GBP","0.73340","0.73474","0.72420","0.72430"
"2015-02-22","EUR to GBP","0.73800","0.74426","0.73400","0.73950"
"2015-02-15","EUR to GBP","0.74430","0.74533","0.73719","0.73978"
"2015-02-08","EUR to GBP","0.75430","0.75805","0.74128","0.74250"
"2015-02-01","EUR to GBP","0.74560","0.75561","0.74348","0.74950"
"2015-01-25","EUR to GBP","0.76843","0.77124","0.74265","0.74227"
"2015-01-18","EUR to GBP","0.77970","0.78290","0.75976","0.76360"
"2015-01-11","EUR to GBP","0.78230","0.78554","0.77860","0.78147"
"2015-01-04","EUR to GBP","0.78331","0.78436","0.77450","0.78148"
"2014-12-28","EUR to GBP","0.78448","0.78670","0.78198","0.78230"
"2014-12-21","EUR to GBP","0.79548","0.80010","0.78210","0.78218"
"2014-12-14","EUR to GBP","0.78680","0.79603","0.78630","0.79250"
"2014-12-07","EUR to GBP","0.79250","0.79390","0.78396","0.78970"
"2014-11-30","EUR to GBP","0.79200","0.79760","0.78987","0.79654"
"2014-11-23","EUR to GBP","0.79610","0.80380","0.79049","0.79060"
"2014-11-16","EUR to GBP","0.78395","0.80008","0.78023","0.79901"
"2014-11-09","EUR to GBP","0.78189","0.78635","0.77990","0.78452"
"2014-11-02","EUR to GBP","0.78776","0.79091","0.77990","0.78260"
"2014-10-26","EUR to GBP","0.79180","0.79411","0.78620","0.78767"
"2014-10-19","EUR to GBP","0.79180","0.80264","0.79030","0.79224"
"2014-10-12","EUR to GBP","0.78652","0.78983","0.78380","0.78530"
"2014-10-05","EUR to GBP","0.78136","0.78599","0.77668","0.78385"
"2014-09-28","EUR to GBP","0.78490","0.78880","0.77853","0.78020"
"2014-09-21","EUR to GBP","0.79730","0.80070","0.78090","0.78678"
"2014-09-14","EUR to GBP","0.80090","0.80635","0.79390","0.79690"
"2014-09-07","EUR to GBP","0.79031","0.80366","0.79020","0.79880"
"2014-08-31","EUR to GBP","0.79591","0.79670","0.78910","0.79115"
"2014-08-24","EUR to GBP","0.79890","0.80271","0.79520","0.79740"
"2014-08-17","EUR to GBP","0.79730","0.80346","0.79326","0.80085"
"2014-08-10","EUR to GBP","0.79577","0.79947","0.79172","0.79893"
"2014-08-03","EUR to GBP","0.79111","0.79834","0.79068","0.79784"
"2014-07-27","EUR to GBP","0.79200","0.79373","0.78720","0.79065"
"2014-07-20","EUR to GBP","0.79700","0.79793","0.78880","0.79170"
"2014-07-13","EUR to GBP","0.79400","0.79788","0.79260","0.79430"
"2014-07-06","EUR to GBP","0.80020","0.80070","0.79140","0.79210"
"2014-06-29","EUR to GBP","0.79870","0.80311","0.79810","0.80090"
"2014-06-22","EUR to GBP","0.79950","0.80210","0.79680","0.79830"
"2014-06-15","EUR to GBP","0.80883","0.80937","0.79595","0.79720"
"2014-06-08","EUR to GBP","0.81200","0.81494","0.80660","0.81210"
"2014-06-01","EUR to GBP","0.81030","0.81514","0.80850","0.81317"
"2014-05-25","EUR to GBP","0.81540","0.81560","0.80820","0.80952"
"2014-05-18","EUR to GBP","0.81520","0.81820","0.81265","0.81440"
"2014-05-11","EUR to GBP","0.82250","0.82477","0.81420","0.81614"
"2014-05-04","EUR to GBP","0.82400","0.82562","0.81998","0.82176"
"2014-04-27","EUR to GBP","0.82140","0.82449","0.81970","0.82342"
"2014-04-20","EUR to GBP","0.82586","0.82784","0.82100","0.82301"
"2014-04-13","EUR to GBP","0.82730","0.83092","0.82300","0.82760"
"2014-04-06","EUR to GBP","0.82640","0.83130","0.82500","0.82640"
"2014-03-30","EUR to GBP","0.83867","0.83918","0.82460","0.82600"
"2014-03-23","EUR to GBP","0.83680","0.83980","0.83280","0.83644"
"2014-03-16","EUR to GBP","0.83390","0.83794","0.83207","0.83586"
"2014-03-09","EUR to GBP","0.82413","0.83481","0.82036","0.82940"
"2014-03-02","EUR to GBP","0.82450","0.82661","0.81910","0.82330"
"2014-02-23","EUR to GBP","0.81950","0.82821","0.81890","0.82590"
"2014-02-16","EUR to GBP","0.83166","0.83351","0.81573","0.81730"
"2014-02-09","EUR to GBP","0.82910","0.83485","0.82656","0.82994"
"2014-02-02","EUR to GBP","0.82490","0.82760","0.81888","0.82058"
"2014-01-26","EUR to GBP","0.82447","0.83016","0.81715","0.83000"
"2024-01-19","EUR to CHF","0.93312","0.94710","0.93202","0.94592"
"2024-01-12","EUR to CHF","0.92963","0.93740","0.92743","0.93339"
"2024-01-05","EUR to CHF","0.92792","0.93403","0.92656","0.92960"
"2023-12-29","EUR to CHF","0.94298","0.94480","0.92482","0.92840"
"2023-12-22","EUR to CHF","0.94784","0.94990","0.93965","0.94206"
"2023-12-15","EUR to CHF","0.94718","0.95447","0.94317","0.94778"
"2023-12-08","EUR to CHF","0.94655","0.95058","0.93996","0.94680"
"2023-12-01","EUR to CHF","0.96443","0.96591","0.94462","0.94544"
"2023-11-24","EUR to CHF","0.96557","0.96850","0.96139","0.96459"
"2023-11-17","EUR to CHF","0.96438","0.96810","0.96194","0.96609"
"2023-11-10","EUR to CHF","0.96386","0.96530","0.95922","0.96355"
"2023-11-03","EUR to CHF","0.95213","0.96495","0.95213","0.96495"
"2023-10-27","EUR to CHF","0.94474","0.95650","0.94441","0.95313"
"2023-10-20","EUR to CHF","0.94817","0.95335","0.94128","0.94491"
"2023-10-13","EUR to CHF","0.95991","0.96146","0.94523","0.94794"
"2023-10-06","EUR to CHF","0.96678","0.96832","0.96095","0.96292"
"2023-09-29","EUR to CHF","0.96517","0.96938","0.96407","0.96703"
"2023-09-22","EUR to CHF","0.95599","0.96770","0.95448","0.96492"
"2023-09-15","EUR to CHF","0.95525","0.95995","0.95228","0.95656"
"2023-09-08","EUR to CHF","0.95421","0.95751","0.95164","0.95505"
"2023-09-01","EUR to CHF","0.95440","0.96024","0.95365","0.95365"
"2023-08-25","EUR to CHF","0.95875","0.96013","0.95114","0.95430"
"2023-08-18","EUR to CHF","0.95944","0.96129","0.95367","0.95836"
"2023-08-11","EUR to CHF","0.96061","0.96483","0.95802","0.95944"
"2023-08-04","EUR to CHF","0.95803","0.96494","0.95500","0.96048"
"2023-07-28","EUR to CHF","0.96309","0.96462","0.95183","0.95843"
"2023-07-21","EUR to CHF","0.96784","0.96837","0.95999","0.96279"
"2023-07-14","EUR to CHF","0.97418","0.97620","0.96039","0.96726"
"2023-07-07","EUR to CHF","0.97600","0.98050","0.97330","0.97414"
"2023-06-30","EUR to CHF","0.97681","0.98230","0.97227","0.97672"
"2023-06-23","EUR to CHF","0.97757","0.98416","0.97477","0.97699"
"2023-06-16","EUR to CHF","0.97032","0.97950","0.97016","0.97759"
"2023-06-09","EUR to CHF","0.97240","0.97612","0.96798","0.97037"
"2023-06-02","EUR to CHF","0.97049","0.97620","0.96686","0.97277"
"2023-05-26","EUR to CHF","0.97125","0.97507","0.96726","0.97070"
"2023-05-19","EUR to CHF","0.97441","0.97624","0.97089","0.97171"
"2023-05-12","EUR to CHF","0.98126","0.98220","0.97199","0.97431"
"2023-05-05","EUR to CHF","0.98416","0.98670","0.97426","0.98080"
"2023-04-28","EUR to CHF","0.98039","0.98800","0.97723","0.98488"
"2023-04-21","EUR to CHF","0.98306","0.98479","0.97821","0.98005"
"2023-04-14","EUR to CHF","0.98635","0.98908","0.97955","0.98176"
"2023-04-07","EUR to CHF","0.99191","0.99709","0.98481","0.98679"
"2023-03-31","EUR to CHF","0.98928","0.99901","0.98550","0.99169"
"2023-03-24","EUR to CHF","0.98903","0.99980","0.98450","0.98917"
"2023-03-17","EUR to CHF","0.98168","0.99120","0.97020","0.98708"
"2023-03-10","EUR to CHF","0.99394","0.99663","0.97914","0.98002"
"2023-03-03","EUR to CHF","0.99230","1.00416","0.99090","0.99554"
"2023-02-24","EUR to CHF","0.98918","0.99250","0.98439","0.99146"
"2023-02-17","EUR to CHF","0.98653","0.99251","0.98428","0.98832"
"2023-02-10","EUR to CHF","1.00032","1.00139","0.98567","0.98632"
"2023-02-03","EUR to CHF","1.00052","1.00610","0.99298","0.99952"
"2023-01-27","EUR to CHF","0.99855","1.00691","0.99801","1.00099"
"2023-01-20","EUR to CHF","1.00353","1.00429","0.98723","0.99834"
"2023-01-13","EUR to CHF","0.98683","1.00970","0.98496","1.00324"
"2023-01-06","EUR to CHF","0.98920","0.99090","0.98260","0.98725"
"2022-12-30","EUR to CHF","0.99040","0.99237","0.98209","0.98984"
"2022-12-23","EUR to CHF","0.98820","0.99241","0.98130","0.99081"
"2022-12-16","EUR to CHF","0.98380","0.99173","0.98270","0.98869"
"2022-12-09","EUR to CHF","0.98810","0.99107","0.98217","0.98390"
"2022-12-02","EUR to CHF","0.98128","0.98904","0.97850","0.98730"
"2022-11-25","EUR to CHF","0.98420","0.98587","0.97590","0.98274"
"2022-11-18","EUR to CHF","0.97399","0.98910","0.97167","0.98530"
"2022-11-11","EUR to CHF","0.98896","0.99366","0.97277","0.97420"
"2022-11-04","EUR to CHF","0.99213","0.99411","0.98257","0.98954"
